item_id,item_name,area,role_owner,item_granularity,item_parent_id,description,backlog_class,demoted_at,demoted_decision_id,notes
gtm_services_dtp_48,Enfocar research en optimizar sobre todo los productos existentes,Operations,PMO,task,gtm_cl_3a38f6c7014d3e,GTM operating item under Service catalog and capability definition — Market demand: Basar flagships en research. Scope: Enfocar research en optimizar sobre todo los productos existentes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_49,Filtrar por buyer,Operations,PMO,task,gtm_cl_3e8b5ab573de92,GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Filtrar por buyer.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_50,"Por producto, ver cómo hacen marketing los consultores desde independientes hasta corporaciones grandes para buscar la…",Operations,PMO,task,gtm_cl_3e8b5ab573de92,"GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Por producto, ver cómo hacen marketing los consultores desde independientes hasta corporaciones grandes para buscar la especificación de sus servicios por los productos similares a los nuestros, y el .",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_51,Fijarse en sus tiempos de servicio,Operations,PMO,task,gtm_cl_3e8b5ab573de92,GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Fijarse en sus tiempos de servicio.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_52,Buscar precios y reseñas,Operations,PMO,task,gtm_cl_3e8b5ab573de92,GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Buscar precios y reseñas.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_53,Fijarse en los fúneles de su web,Operations,PMO,task,gtm_cl_3e8b5ab573de92,GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Fijarse en los fúneles de su web.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_54,Ver sus canales de comunicación,Operations,PMO,task,gtm_cl_3e8b5ab573de92,GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Ver sus canales de comunicación.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_55,"Ver sus FAQs y portales de comunicación en web (puntos de contacto, calls to action, info, aportada del proceso, horari…",Operations,PMO,task,gtm_cl_3e8b5ab573de92,"GTM operating item under Service catalog and capability definition — Market demand: Conocer el estilo de consultoría que se prefiere. Scope: Ver sus FAQs y portales de comunicación en web (puntos de contacto, calls to action, info, aportada del proceso, horarios).",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_56,Primero consolidar proyectos activos,Operations,PMO,task,gtm_cl_7506f05fe1f005,GTM operating item under Service catalog and capability definition — Service process documentation: Definir proyectos internos incrementales com…. Scope: Primero consolidar proyectos activos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_57,"Consolidar el total y clasificar bajo terminador, desarrollo o futuros",Operations,PMO,task,gtm_cl_7506f05fe1f005,"GTM operating item under Service catalog and capability definition — Service process documentation: Definir proyectos internos incrementales com…. Scope: Consolidar el total y clasificar bajo terminador, desarrollo o futuros.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_58,Validad prioridad bajo frameworks como ROI y comparación con demanda de mercado bajo research y compatibilidad con estr…,Operations,PMO,task,gtm_cl_7506f05fe1f005,GTM operating item under Service catalog and capability definition — Service process documentation: Definir proyectos internos incrementales com…. Scope: Validad prioridad bajo frameworks como ROI y comparación con demanda de mercado bajo research y compatibilidad con estrategia y marca y proyectos activos y en desarrollo.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_59,A partir del funnel de marketing como punto de inicio,Operations,PMO,task,gtm_cl_7c2f86a8c5a925,GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: A partir del funnel de marketing como punto de inicio.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_60,Plan de comunicación sobre servicio y productos en canales,Operations,PMO,task,gtm_cl_7c2f86a8c5a925,GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: Plan de comunicación sobre servicio y productos en canales.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_61,Componentes como acceso a mails y teléfonos de contacto y calendario para agendar reuniones,Operations,PMO,task,gtm_cl_7c2f86a8c5a925,GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: Componentes como acceso a mails y teléfonos de contacto y calendario para agendar reuniones.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_62,Pitch de presentación de servicio,Operations,PMO,task,gtm_cl_7c2f86a8c5a925,GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: Pitch de presentación de servicio.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_63,"Sop por fases de análisis, desarrollo de propuesta tñecnica, desarrollo de propuesta económica y contrato, con tiempos",Operations,PMO,task,gtm_cl_7c2f86a8c5a925,"GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: Sop por fases de análisis, desarrollo de propuesta tñecnica, desarrollo de propuesta económica y contrato, con tiempos.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_64,"Desarrollo de servicio de proyecto como periocidad disponible de reunones recurrentes, diseño de las mesas de proyecto,…",Operations,PMO,task,gtm_cl_7c2f86a8c5a925,"GTM operating item under Service catalog and capability definition — Service process documentation: Definir Funnel de servicio y las fases de cu…. Scope: Desarrollo de servicio de proyecto como periocidad disponible de reunones recurrentes, diseño de las mesas de proyecto, acceso a PMS y otras herramientas de colaboración, acceso a documentación compar.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_65,Listado de procesos actualizado,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Listado de procesos actualizado.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_66,Filtrar diferencias de interno y externo por su grado de desarrollo,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Filtrar diferencias de interno y externo por su grado de desarrollo.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_67,"Por estado (ketter, uclid, safe) como dimensión a tener en cuenta",Operations,PMO,task,gtm_cl_a57ff65e6109ec,"GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Por estado (ketter, uclid, safe) como dimensión a tener en cuenta.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_68,"Por compatibilidad e integración con otros procesos, componentes y capacidades",Operations,PMO,task,gtm_cl_a57ff65e6109ec,"GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Por compatibilidad e integración con otros procesos, componentes y capacidades.",trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_69,Por su criticidad en la arquitectura y los procesos,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Por su criticidad en la arquitectura y los procesos.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_70,Grado de dificultad y volumen de trabajo en FTE,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Grado de dificultad y volumen de trabajo en FTE.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_71,Por Disponibilidad externa y sus precios,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Por Disponibilidad externa y sus precios.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
gtm_services_dtp_72,Por su retorno de inversión y sus costes,Operations,PMO,task,gtm_cl_a57ff65e6109ec,GTM operating item under Service catalog and capability definition — Service process documentation: Hacer ranking de procesos por categoría en c…. Scope: Por su retorno de inversión y sus costes.,trello-task-grain,2026-06-08,D-IH-95-I,Demoted from process_list (D-IH-95-I radical cleanup); survives as a capability realization.
